date,d5y_bp,d10y_bp,fx_ret_pct,oas_bp,doas_bp,etf_ret_pct,etf_ret_tr_pct,etf_ret_rmb_pct,etf_rate_attrib_tr_pct,etf_spread_proxy_tr_pct,is_exdate,div_yield_pct
2024-06-06,-2.0,-1.0,-0.0331,106.0,-1.0,0.0382,0.0382,0.0051,0.0589,-0.0207,False,0.0
2024-06-07,17.0,15.0,0.0207,98.0,-8.0,-0.564,-0.564,-0.5433,-0.5566,-0.0074,False,0.0
2024-06-10,2.0,4.0,0.0124,101.0,3.0,0.0,0.0,0.0124,-0.1185,0.1185,False,0.0
2024-06-11,-7.0,-8.0,0.0952,104.0,3.0,0.1317,0.1317,0.2269,0.3025,-0.1708,False,0.0
2024-06-12,-9.0,-8.0,0.0,102.0,-2.0,0.2355,0.2355,0.2355,0.318,-0.0825,False,0.0
2024-06-13,-8.0,-7.0,-0.0345,107.0,5.0,0.4858,0.4858,0.4513,0.281,0.2048,False,0.0
2024-06-14,-2.0,-4.0,0.0524,108.0,1.0,0.0762,0.0762,0.1286,0.1468,-0.0706,False,0.0
2024-06-17,8.0,8.0,0.0055,106.0,-2.0,-0.256,-0.256,-0.2505,-0.282,0.026,False,0.0
2024-06-18,-6.0,-6.0,-0.0248,109.0,3.0,0.2125,0.2125,0.1877,0.2362,-0.0237,False,0.0
2024-06-20,2.0,3.0,0.0841,107.0,-2.0,-0.1035,-0.1035,-0.0194,-0.0892,-0.0143,False,0.0
2024-06-21,0.0,0.0,0.0069,106.0,-1.0,-0.0491,-0.0491,-0.0422,0.0141,-0.0632,False,0.0
2024-06-24,1.0,0.0,-0.0317,108.0,2.0,0.0763,0.0763,0.0446,0.0064,0.0699,False,0.0
2024-06-25,-2.0,-2.0,0.0592,108.0,0.0,0.0054,0.0054,0.0646,0.0882,-0.0828,False,0.0
2024-06-26,7.0,9.0,0.0509,106.0,-2.0,-0.3383,-0.3383,-0.2874,-0.3036,-0.0347,False,0.0
2024-06-27,-3.0,-3.0,0.0303,107.0,1.0,0.1311,0.1311,0.1614,0.1252,0.0059,False,0.0
2024-06-28,4.0,7.0,-0.022,104.0,-3.0,-0.3116,-0.3116,-0.3336,-0.2219,-0.0897,False,0.0
2024-07-01,11.0,12.0,0.0151,102.0,-2.0,0.0,0.0,0.0151,-0.4224,0.4224,False,0.0
2024-07-02,-5.0,-5.0,0.0399,104.0,2.0,-0.1973,-0.1973,-0.1574,0.1992,-0.3965,False,0.0
2024-07-03,-6.0,-7.0,-0.0179,106.0,2.0,-0.5115,0.332,0.3141,0.2655,0.0665,True,0.8428
2024-07-05,-11.0,-8.0,-0.0261,107.0,1.0,0.4511,0.4511,0.425,0.3334,0.1177,False,0.0
2024-07-08,1.0,0.0,0.0041,106.0,-1.0,0.0604,0.0604,0.0645,0.0064,0.054,False,0.0
2024-07-09,1.0,2.0,0.0578,106.0,0.0,-0.0219,-0.0219,0.0359,-0.0522,0.0303,False,0.0
2024-07-10,0.0,-2.0,0.0454,105.0,-1.0,0.0768,0.0768,0.1222,0.0727,0.0041,False,0.0
2024-07-11,-11.0,-8.0,-0.2546,107.0,2.0,0.3885,0.3885,0.1339,0.3334,0.0551,False,0.0
2024-07-12,-3.0,-2.0,-0.1075,108.0,1.0,0.2455,0.2455,0.138,0.0959,0.1496,False,0.0
2024-07-15,3.0,5.0,0.1337,106.0,-2.0,-0.1581,-0.1581,-0.0244,-0.1555,-0.0026,False,0.0
2024-07-16,-4.0,-6.0,0.128,108.0,2.0,0.2453,0.2453,0.3733,0.2208,0.0245,False,0.0
2024-07-17,-2.0,-1.0,-0.1074,109.0,1.0,0.0,0.0,-0.1074,0.0589,-0.0589,False,0.0
2024-07-18,4.0,4.0,-0.0096,107.0,-2.0,-0.1853,-0.1853,-0.1949,-0.134,-0.0513,False,0.0
2024-07-19,5.0,5.0,0.1308,105.0,-2.0,-0.1637,-0.1637,-0.0329,-0.171,0.0073,False,0.0
2024-07-22,1.0,1.0,0.0564,105.0,0.0,-0.0765,-0.0765,-0.0201,-0.0229,-0.0536,False,0.0
2024-07-23,-2.0,-1.0,0.0165,105.0,0.0,0.0656,0.0656,0.0821,0.0589,0.0067,False,0.0
2024-07-24,-3.0,3.0,-0.1734,106.0,1.0,-0.1367,-0.1367,-0.3101,-0.0506,-0.0861,False,0.0
2024-07-25,1.0,-1.0,-0.4305,105.0,-1.0,0.082,0.082,-0.3485,0.0357,0.0463,False,0.0
2024-07-26,-7.0,-7.0,0.2652,108.0,3.0,0.2729,0.2729,0.5381,0.2732,-0.0003,False,0.0
2024-07-29,-1.0,-3.0,0.1309,108.0,0.0,0.1307,0.1307,0.2616,0.1097,0.021,False,0.0
2024-07-30,-2.0,-2.0,-0.1185,109.0,1.0,0.1415,0.1415,0.023,0.0882,0.0533,False,0.0
2024-07-31,-6.0,-6.0,-0.4395,114.0,5.0,0.4286,0.4286,-0.0109,0.2362,0.1924,False,0.0
2024-08-01,-13.0,-10.0,0.3429,115.0,1.0,0.3351,0.3351,0.678,0.4074,-0.0723,False,0.0
2024-08-02,-22.0,-19.0,-1.1677,124.0,9.0,0.8221,0.8221,-0.3456,0.7406,0.0815,False,0.0
2024-08-05,0.0,-2.0,-0.4199,126.0,2.0,-0.2196,-0.2196,-0.6395,0.0727,-0.2923,False,0.0
2024-08-06,11.0,12.0,0.3682,122.0,-4.0,-0.4138,-0.4138,-0.0456,-0.4224,0.0086,False,0.0
2024-08-07,6.0,6.0,0.2749,120.0,-2.0,-0.1078,-0.1078,0.1671,-0.208,0.1002,False,0.0
2024-08-08,4.0,3.0,-0.0181,116.0,-4.0,-0.1079,-0.1079,-0.126,-0.1046,-0.0033,False,0.0
2024-08-09,-3.0,-5.0,-0.1213,118.0,2.0,0.151,0.151,0.0297,0.1838,-0.0328,False,0.0
2024-08-12,-5.0,-4.0,0.1172,120.0,2.0,0.2153,0.2153,0.3325,0.1699,0.0454,False,0.0
2024-08-13,-7.0,-5.0,-0.2596,120.0,0.0,0.2524,0.2524,-0.0072,0.2146,0.0378,False,0.0
2024-08-14,-1.0,-2.0,-0.2463,118.0,-2.0,0.1447,0.1447,-0.1016,0.0804,0.0643,False,0.0
2024-08-15,12.0,9.0,0.4919,112.0,-6.0,-0.2252,-0.2252,0.2667,-0.3422,0.117,False,0.0
2024-08-16,-2.0,-3.0,-0.1255,114.0,2.0,0.1019,0.1019,-0.0236,0.1175,-0.0156,False,0.0
2024-08-19,-2.0,-3.0,-0.351,113.0,-1.0,0.1714,0.1714,-0.1796,0.1175,0.0539,False,0.0
2024-08-20,-5.0,-4.0,-0.1023,115.0,2.0,0.262,0.262,0.1597,0.1699,0.0921,False,0.0
2024-08-21,-6.0,-3.0,0.0336,115.0,0.0,0.1494,0.1494,0.183,0.1483,0.0011,False,0.0
2024-08-22,8.0,7.0,0.1345,112.0,-3.0,-0.2562,-0.2562,-0.1217,-0.2527,-0.0035,False,0.0
2024-08-23,-7.0,-5.0,-0.2747,114.0,2.0,0.2829,0.2829,0.0082,0.2146,0.0683,False,0.0
2024-08-26,1.0,1.0,-0.0449,111.0,-3.0,0.0533,0.0533,0.0084,-0.0229,0.0762,False,0.0
2024-08-27,0.0,1.0,0.0449,113.0,2.0,0.0373,0.0373,0.0822,-0.0152,0.0525,False,0.0
2024-08-28,-3.0,1.0,0.0014,112.0,-1.0,-0.0586,-0.0586,-0.0572,0.008,-0.0666,False,0.0
2024-08-29,3.0,3.0,-0.3839,111.0,-1.0,-0.1066,-0.1066,-0.4905,-0.0969,-0.0097,False,0.0
2024-08-30,5.0,4.0,-0.1015,108.0,-3.0,-0.1922,-0.1922,-0.2937,-0.1417,-0.0505,False,0.0
2024-09-03,-6.0,-7.0,0.4349,114.0,6.0,0.3041,0.3041,0.739,0.2655,0.0386,False,0.0
2024-09-04,-9.0,-7.0,-0.1265,118.0,4.0,0.3563,0.3563,0.2298,0.2887,0.0676,False,0.0
2024-09-05,-2.0,-4.0,-0.2788,117.0,-1.0,0.1273,0.1273,-0.1515,0.1468,-0.0195,False,0.0
2024-09-06,-4.0,-1.0,-0.0635,118.0,1.0,0.0,0.0,-0.0635,0.0743,-0.0743,False,0.0
2024-09-09,-1.0,-2.0,0.3619,119.0,1.0,0.2119,0.2119,0.5738,0.0804,0.1315,False,0.0
2024-09-10,-6.0,-5.0,0.1012,122.0,3.0,0.2695,0.2695,0.3707,0.2069,0.0626,False,0.0
2024-09-11,2.0,0.0,-0.0183,120.0,-2.0,-0.0264,-0.0264,-0.0447,-0.0013,-0.0251,False,0.0
2024-09-12,2.0,3.0,-0.0267,119.0,-1.0,-0.0898,-0.0898,-0.1165,-0.0892,-0.0006,False,0.0
2024-09-13,-4.0,-2.0,-0.342,119.0,0.0,0.2164,0.2164,-0.1256,0.1036,0.1128,False,0.0
2024-09-16,-2.0,-3.0,0.0395,119.0,0.0,0.2685,0.2685,0.308,0.1175,0.151,False,0.0
2024-09-17,3.0,2.0,0.0,116.0,-3.0,-0.0526,-0.0526,-0.0526,-0.0676,0.015,False,0.0
2024-09-18,3.0,5.0,-0.206,114.0,-2.0,0.0,0.0,-0.206,-0.1555,0.1555,False,0.0
2024-09-19,2.0,3.0,-0.1937,114.0,0.0,-0.1368,-0.1368,-0.3305,-0.0892,-0.0476,False,0.0
2024-09-20,-1.0,0.0,-0.2408,113.0,-1.0,0.0,0.0,-0.2408,0.0218,-0.0218,False,0.0
2024-09-23,3.0,2.0,0.0043,113.0,0.0,-0.0316,-0.0316,-0.0273,-0.0676,0.036,False,0.0
2024-09-24,-4.0,-1.0,-0.2698,115.0,2.0,0.1053,0.1053,-0.1645,0.0743,0.031,False,0.0
2024-09-25,5.0,5.0,-0.0043,112.0,-3.0,-0.1897,-0.1897,-0.194,-0.171,-0.0187,False,0.0
2024-09-26,3.0,0.0,-0.2977,110.0,-2.0,-0.058,-0.058,-0.3557,-0.009,-0.049,False,0.0
2024-09-27,-5.0,-4.0,0.0071,113.0,3.0,0.2582,0.2582,0.2653,0.1699,0.0883,False,0.0
2024-09-30,8.0,6.0,0.0927,110.0,-3.0,-0.1422,-0.1422,-0.0495,-0.2234,0.0812,False,0.0
2024-10-01,-7.0,-7.0,-0.0014,112.0,2.0,0.0,0.0,-0.0014,0.2732,-0.2732,False,0.0
2024-10-02,4.0,5.0,0.0,111.0,-1.0,0.1527,0.1527,0.1527,-0.1633,0.316,False,0.0
2024-10-03,7.0,6.0,0.0,108.0,-3.0,-1.1218,-0.3028,-0.3028,-0.2157,-0.0871,True,0.8132
2024-10-04,19.0,13.0,0.0,100.0,-8.0,-0.4747,-0.4747,-0.4747,-0.5134,0.0387,False,0.0
2024-10-07,5.0,5.0,0.0,103.0,3.0,-0.2677,-0.2677,-0.2677,-0.171,-0.0967,False,0.0
2024-10-08,0.0,1.0,0.5967,104.0,1.0,0.0482,0.0482,0.6449,-0.0152,0.0634,False,0.0
2024-10-09,5.0,2.0,0.3154,101.0,-3.0,-0.1931,-0.1931,0.1223,-0.0831,-0.11,False,0.0
2024-10-10,0.0,3.0,-0.0339,104.0,3.0,0.0322,0.0322,-0.0017,-0.0738,0.106,False,0.0
2024-10-11,-3.0,-1.0,-0.1796,104.0,0.0,0.0,0.0,-0.1796,0.0666,-0.0666,False,0.0
2024-10-15,-2.0,-5.0,0.7402,104.0,0.0,0.2252,0.2252,0.9654,0.1761,0.0491,False,0.0
2024-10-16,-2.0,-1.0,0.0,104.0,0.0,0.1391,0.1391,0.1391,0.0589,0.0802,False,0.0
2024-10-17,6.0,7.0,0.0337,101.0,-3.0,-0.2731,-0.2731,-0.2394,-0.2373,-0.0358,False,0.0
2024-10-18,-2.0,-1.0,-0.2826,103.0,2.0,-0.0161,-0.0161,-0.2987,0.0589,-0.075,False,0.0
2024-10-21,10.0,11.0,0.2447,99.0,-4.0,-0.3654,-0.3654,-0.1207,-0.3854,0.02,False,0.0
2024-10-22,2.0,1.0,0.0576,101.0,2.0,-0.1616,-0.1616,-0.104,-0.0306,-0.131,False,0.0
2024-10-23,5.0,4.0,0.0309,101.0,0.0,-0.1457,-0.1457,-0.1148,-0.1417,-0.004,False,0.0
2024-10-24,-2.0,-3.0,-0.0871,101.0,0.0,0.1618,0.1618,0.0747,0.1175,0.0443,False,0.0
2024-10-25,4.0,4.0,0.0126,99.0,-2.0,-0.1187,-0.1187,-0.1061,-0.134,0.0153,False,0.0
2024-10-28,4.0,3.0,0.0772,100.0,1.0,-0.1242,-0.1242,-0.047,-0.1046,-0.0196,False,0.0
2024-10-29,0.0,0.0,0.0659,101.0,1.0,0.0864,0.0864,0.1523,0.0141,0.0723,False,0.0
2024-10-30,3.0,1.0,-0.101,97.0,-4.0,-0.0486,-0.0486,-0.1496,-0.0383,-0.0103,False,0.0
2024-10-31,1.0,-1.0,-0.0716,99.0,2.0,0.081,0.081,0.0094,0.0357,0.0453,False,0.0
2024-11-01,7.0,9.0,0.0506,96.0,-3.0,-0.4436,-0.4436,-0.393,-0.3036,-0.14,False,0.0
2024-11-04,-5.0,-6.0,-0.308,100.0,4.0,0.3247,0.3247,0.0167,0.2285,0.0962,False,0.0
2024-11-05,-1.0,-5.0,0.0732,100.0,0.0,0.0486,0.0486,0.1218,0.1684,-0.1198,False,0.0
2024-11-06,11.0,16.0,1.0292,96.0,-4.0,-0.5307,-0.5307,0.4985,-0.5396,0.0089,False,0.0
2024-11-07,-10.0,-11.0,-0.5168,98.0,2.0,0.4875,0.4875,-0.0293,0.4136,0.0739,False,0.0
2024-11-08,3.0,-1.0,0.521,95.0,-3.0,0.2213,0.2213,0.7423,0.0203,0.201,False,0.0
2024-11-12,12.0,13.0,0.7425,91.0,-4.0,-0.4431,-0.4431,0.2994,-0.4594,0.0163,False,0.0
2024-11-13,-2.0,1.0,-0.1038,93.0,2.0,-0.0596,-0.0596,-0.1634,0.0002,-0.0598,False,0.0
2024-11-14,2.0,-1.0,0.0374,92.0,-1.0,-0.0596,-0.0596,-0.0222,0.028,-0.0876,False,0.0
2024-11-15,-2.0,0.0,0.0221,94.0,2.0,0.0488,0.0488,0.0709,0.0295,0.0193,False,0.0
2024-11-18,-2.0,-1.0,0.1051,96.0,2.0,0.0379,0.0379,0.143,0.0589,-0.021,False,0.0
2024-11-19,-3.0,-3.0,0.0387,96.0,0.0,0.0704,0.0704,0.1091,0.1252,-0.0548,False,0.0
2024-11-20,3.0,2.0,0.0925,95.0,-1.0,-0.0867,-0.0867,0.0058,-0.0676,-0.0191,False,0.0
2024-11-21,2.0,2.0,-0.1257,95.0,0.0,-0.0596,-0.0596,-0.1853,-0.0599,0.0003,False,0.0
2024-11-22,0.0,-2.0,0.1201,96.0,1.0,0.0054,0.0054,0.1255,0.0727,-0.0673,False,0.0
2024-11-25,-13.0,-14.0,-0.0828,101.0,5.0,0.6161,0.6161,0.5333,0.5247,0.0914,False,0.0
2024-11-26,0.0,3.0,0.1725,100.0,-1.0,-0.0431,-0.0431,0.1294,-0.0738,0.0307,False,0.0
2024-11-27,-6.0,-5.0,-0.0855,100.0,0.0,0.1885,0.1885,0.103,0.2069,-0.0184,False,0.0
2024-11-29,-6.0,-7.0,-0.0483,102.0,2.0,0.3223,0.3223,0.274,0.2655,0.0568,False,0.0
2024-12-02,3.0,1.0,0.401,102.0,0.0,0.0054,0.0054,0.4064,-0.0383,0.0437,False,0.0
2024-12-03,3.0,4.0,0.1978,99.0,-3.0,-0.1717,-0.1717,0.0261,-0.1262,-0.0455,False,0.0
2024-12-04,-4.0,-4.0,-0.3107,102.0,3.0,0.2629,0.2629,-0.0478,0.1622,0.1007,False,0.0
2024-12-05,0.0,-2.0,-0.1019,101.0,-1.0,0.0214,0.0214,-0.0805,0.0727,-0.0513,False,0.0
2024-12-06,-4.0,-2.0,0.1955,103.0,2.0,0.091,0.091,0.2865,0.1036,-0.0126,False,0.0
2024-12-09,4.0,5.0,-0.1321,100.0,-3.0,-0.1071,-0.1071,-0.2392,-0.1633,0.0562,False,0.0
2024-12-10,2.0,2.0,-0.1433,100.0,0.0,-0.0911,-0.0911,-0.2344,-0.0599,-0.0312,False,0.0
2024-12-11,4.0,4.0,0.1447,98.0,-2.0,-0.1932,-0.1932,-0.0485,-0.134,-0.0592,False,0.0
2024-12-12,5.0,6.0,0.1101,97.0,-1.0,-0.2259,-0.2259,-0.1158,-0.2003,-0.0256,False,0.0
2024-12-13,7.0,8.0,0.0976,95.0,-2.0,-0.2318,-0.2318,-0.1342,-0.2743,0.0425,False,0.0
2024-12-16,0.0,-1.0,0.1099,97.0,2.0,0.0054,0.0054,0.1153,0.0434,-0.038,False,0.0
2024-12-17,1.0,1.0,0.0137,98.0,1.0,0.0,0.0,0.0137,-0.0229,0.0229,False,0.0
2024-12-18,14.0,10.0,0.0247,92.0,-6.0,-0.4002,-0.4002,-0.3755,-0.3869,-0.0133,False,0.0
2024-12-19,3.0,7.0,0.1385,97.0,5.0,-0.217,-0.217,-0.0785,-0.2141,-0.0029,False,0.0
2024-12-20,-6.0,-5.0,-0.0164,98.0,1.0,0.0271,0.0271,0.0107,0.2069,-0.1798,False,0.0
2024-12-23,7.0,7.0,0.0329,97.0,-1.0,-0.1521,-0.1521,-0.1192,-0.245,0.0929,False,0.0
2024-12-24,-1.0,0.0,-0.0425,99.0,2.0,0.0326,0.0326,-0.0099,0.0218,0.0108,False,0.0
2024-12-26,-1.0,-1.0,0.048,99.0,0.0,0.0,0.0,0.048,0.0511,-0.0511,False,0.0
2024-12-27,3.0,4.0,-0.0014,97.0,-2.0,-0.0816,-0.0816,-0.083,-0.1262,0.0446,False,0.0
2024-12-30,-8.0,-7.0,0.0178,102.0,5.0,0.3096,0.3096,0.3274,0.281,0.0286,False,0.0
2024-12-31,1.0,3.0,0.0,100.0,-2.0,-0.0542,-0.0542,-0.0542,-0.0815,0.0273,False,0.0
2025-01-02,0.0,-1.0,0.0014,100.0,0.0,0.0109,0.0109,0.0123,0.0434,-0.0325,False,0.0
2025-01-03,3.0,3.0,0.2805,98.0,-2.0,-0.9594,-0.118,0.1625,-0.0969,-0.021,True,0.8369
2025-01-06,1.0,2.0,0.0328,99.0,1.0,-0.1315,-0.1315,-0.0987,-0.0522,-0.0793,False,0.0
2025-01-07,4.0,5.0,0.056,98.0,-1.0,-0.1866,-0.1866,-0.1306,-0.1633,-0.0233,False,0.0
2025-01-08,-1.0,0.0,0.071,99.0,1.0,0.0824,0.0824,0.1534,0.0218,0.0606,False,0.0
2025-01-09,1.0,1.0,0.0068,99.0,0.0,0.0,0.0,0.0068,-0.0229,0.0229,False,0.0
2025-01-10,13.0,9.0,0.0068,95.0,-4.0,-0.2694,-0.2694,-0.2626,-0.3499,0.0805,False,0.0
2025-01-13,2.0,2.0,-0.0095,96.0,1.0,-0.1267,-0.1267,-0.1362,-0.0599,-0.0668,False,0.0
2025-01-14,-2.0,-1.0,-0.0109,96.0,0.0,0.0276,0.0276,0.0167,0.0589,-0.0313,False,0.0
2025-01-15,-14.0,-12.0,-0.0095,100.0,4.0,0.5057,0.5057,0.4962,0.4738,0.0319,False,0.0
2025-01-16,-6.0,-5.0,0.0164,100.0,0.0,0.2738,0.2738,0.2902,0.2069,0.0669,False,0.0
2025-01-17,3.0,0.0,-0.0914,98.0,-2.0,-0.0109,-0.0109,-0.1023,-0.009,-0.0019,False,0.0
2025-01-21,-2.0,-4.0,-0.7358,98.0,0.0,0.2349,0.2349,-0.5009,0.1468,0.0881,False,0.0
2025-01-22,3.0,3.0,0.022,96.0,-2.0,-0.1037,-0.1037,-0.0817,-0.0969,-0.0068,False,0.0
2025-01-23,2.0,5.0,0.2088,96.0,0.0,-0.071,-0.071,0.1378,-0.1478,0.0768,False,0.0
2025-01-24,-2.0,-2.0,-0.6056,95.0,-1.0,0.1202,0.1202,-0.4854,0.0882,0.032,False,0.0
2025-01-27,-11.0,-10.0,0.0924,98.0,3.0,0.3651,0.3651,0.4575,0.392,-0.0269,False,0.0
2025-01-28,1.0,2.0,-0.1173,98.0,0.0,-0.0218,-0.0218,-0.1391,-0.0522,0.0304,False,0.0
2025-01-29,2.0,0.0,0.0,96.0,-2.0,0.0,0.0,0.0,-0.0013,0.0013,False,0.0
2025-01-30,-4.0,-3.0,0.0,97.0,1.0,0.0,0.0,0.0,0.1329,-0.1329,False,0.0
2025-01-31,5.0,6.0,0.0,98.0,1.0,0.0,0.0,0.0,-0.2003,0.2003,False,0.0
2025-02-03,-1.0,-4.0,0.0,99.0,1.0,0.0,0.0,0.0,0.139,-0.139,False,0.0
2025-02-04,-4.0,-2.0,0.0,99.0,0.0,0.1522,0.1522,0.1522,0.1036,0.0486,False,0.0
2025-02-05,-7.0,-9.0,0.4106,100.0,1.0,0.3524,0.3524,0.763,0.3318,0.0206,False,0.0
2025-02-06,4.0,2.0,0.2239,98.0,-2.0,0.0162,0.0162,0.2401,-0.0753,0.0915,False,0.0
2025-02-07,6.0,4.0,0.0823,96.0,-2.0,-0.1842,-0.1842,-0.1019,-0.1494,-0.0348,False,0.0
2025-02-10,0.0,2.0,0.1397,96.0,0.0,-0.0325,-0.0325,0.1072,-0.0445,0.012,False,0.0
2025-02-11,3.0,3.0,0.037,95.0,-1.0,-0.076,-0.076,-0.039,-0.0969,0.0209,False,0.0
2025-02-12,11.0,8.0,0.0219,91.0,-4.0,-0.3044,-0.3044,-0.2825,-0.3052,0.0008,False,0.0
2025-02-13,-9.0,-10.0,-0.274,94.0,3.0,0.3261,0.3261,0.0521,0.3766,-0.0505,False,0.0
2025-02-14,-6.0,-5.0,-0.4924,94.0,0.0,0.2547,0.2547,-0.2377,0.2069,0.0478,False,0.0
2025-02-18,7.0,8.0,0.3523,90.0,-4.0,-0.1246,-0.1246,0.2277,-0.2743,0.1497,False,0.0
2025-02-19,-3.0,-2.0,0.0646,92.0,2.0,0.1137,0.1137,0.1783,0.0959,0.0178,False,0.0
2025-02-20,-3.0,-3.0,-0.3824,92.0,0.0,0.1028,0.1028,-0.2796,0.1252,-0.0224,False,0.0
2025-02-21,-8.0,-8.0,-0.0745,95.0,3.0,0.3239,0.3239,0.2494,0.3103,0.0136,False,0.0
2025-02-24,-3.0,-2.0,-0.0345,96.0,1.0,0.1669,0.1669,0.1324,0.0959,0.071,False,0.0
2025-02-25,-11.0,-10.0,0.0497,98.0,2.0,0.3867,0.3867,0.4364,0.392,-0.0053,False,0.0
2025-02-26,-6.0,-5.0,0.1144,99.0,1.0,0.166,0.166,0.2804,0.2069,-0.0409,False,0.0
2025-02-27,3.0,4.0,0.3548,97.0,-2.0,-0.0161,-0.0161,0.3387,-0.1262,0.1101,False,0.0
2025-02-28,-6.0,-5.0,-0.0343,101.0,4.0,0.3099,0.3099,0.2756,0.2069,0.103,False,0.0
2025-03-03,-6.0,-8.0,0.0206,101.0,0.0,0.2025,0.2025,0.2231,0.2948,-0.0923,False,0.0
2025-03-04,4.0,6.0,-0.2639,98.0,-3.0,-0.1919,-0.1919,-0.4558,-0.1926,0.0007,False,0.0
2025-03-05,7.0,6.0,-0.1998,94.0,-4.0,-0.2885,-0.2885,-0.4883,-0.2157,-0.0728,False,0.0
2025-03-06,-2.0,1.0,-0.0524,96.0,2.0,-0.0161,-0.0161,-0.0685,0.0002,-0.0163,False,0.0
2025-03-07,3.0,3.0,-0.1768,94.0,-2.0,-0.1017,-0.1017,-0.2785,-0.0969,-0.0048,False,0.0
2025-03-10,-11.0,-10.0,0.3464,99.0,5.0,0.3316,0.3316,0.678,0.392,-0.0604,False,0.0
2025-03-11,5.0,6.0,-0.4321,97.0,-2.0,-0.2191,-0.2191,-0.6512,-0.2003,-0.0188,False,0.0
2025-03-12,6.0,4.0,0.13,97.0,0.0,-0.1767,-0.1767,-0.0467,-0.1494,-0.0273,False,0.0
2025-03-13,-7.0,-5.0,0.0925,100.0,3.0,0.1874,0.1874,0.2799,0.2146,-0.0272,False,0.0
2025-03-14,7.0,4.0,-0.0856,97.0,-3.0,-0.2518,-0.2518,-0.3374,-0.1571,-0.0947,False,0.0
2025-03-17,2.0,0.0,-0.0691,97.0,0.0,0.0536,0.0536,-0.0155,-0.0013,0.0549,False,0.0
2025-03-18,-4.0,-2.0,-0.0747,98.0,1.0,0.0268,0.0268,-0.0479,0.1036,-0.0768,False,0.0
2025-03-19,-4.0,-4.0,0.0374,100.0,2.0,0.1821,0.1821,0.2195,0.1622,0.0199,False,0.0
2025-03-20,-2.0,-1.0,0.2445,98.0,-2.0,0.139,0.139,0.3835,0.0589,0.0801,False,0.0
2025-03-21,-1.0,1.0,0.0124,98.0,0.0,-0.0481,-0.0481,-0.0357,-0.0075,-0.0406,False,0.0
2025-03-24,9.0,9.0,0.0621,94.0,-4.0,-0.3426,-0.3426,-0.2805,-0.319,-0.0236,False,0.0
2025-03-25,-2.0,-3.0,0.0524,97.0,3.0,0.0322,0.0322,0.0846,0.1175,-0.0853,False,0.0
2025-03-26,1.0,4.0,0.146,96.0,-1.0,-0.1556,-0.1556,-0.0096,-0.1108,-0.0448,False,0.0
2025-03-27,1.0,3.0,-0.0413,98.0,2.0,-0.0645,-0.0645,-0.1058,-0.0815,0.017,False,0.0
2025-03-28,-11.0,-11.0,-0.0234,102.0,4.0,0.3915,0.3915,0.3681,0.4213,-0.0298,False,0.0
2025-03-31,-2.0,-4.0,-0.084,104.0,2.0,0.1177,0.1177,0.0337,0.1468,-0.0291,False,0.0
2025-04-01,-5.0,-6.0,0.179,105.0,1.0,-0.6382,0.188,0.367,0.2285,-0.0405,True,0.8244
2025-04-02,4.0,3.0,-0.0303,104.0,-1.0,-0.0969,-0.0969,-0.1272,-0.1046,0.0077,False,0.0
2025-04-03,-20.0,-14.0,0.1897,114.0,10.0,0.3977,0.3977,0.5874,0.5787,-0.181,False,0.0
2025-04-04,-3.0,-5.0,-0.0137,116.0,2.0,0.0,0.0,-0.0137,0.1838,-0.1838,False,0.0
2025-04-07,10.0,14.0,0.3811,119.0,3.0,-1.1491,-1.1491,-0.768,-0.4733,-0.6758,False,0.0
2025-04-08,6.0,11.0,0.4192,120.0,1.0,-0.2064,-0.2064,0.2128,-0.3545,0.1481,False,0.0
2025-04-09,18.0,8.0,0.1511,127.0,7.0,-0.5725,-0.5725,-0.4214,-0.3592,-0.2133,False,0.0
2025-04-10,-2.0,6.0,-0.4896,119.0,-8.0,0.0,0.0,-0.4896,-0.1463,0.1463,False,0.0
2025-04-11,11.0,8.0,-0.3081,119.0,0.0,-0.3616,-0.3616,-0.6697,-0.3052,-0.0564,False,0.0
2025-04-14,-13.0,-10.0,0.2794,123.0,4.0,0.449,0.449,0.7284,0.4074,0.0416,False,0.0
2025-04-15,-4.0,-3.0,0.0424,121.0,-2.0,0.2674,0.2674,0.3098,0.1329,0.1345,False,0.0
2025-04-16,-7.0,-6.0,-0.1327,124.0,3.0,0.321,0.321,0.1883,0.2439,0.0771,False,0.0
2025-04-17,4.0,5.0,-0.0863,120.0,-4.0,-0.0978,-0.0978,-0.1841,-0.1633,0.0655,False,0.0
2025-04-21,2.0,8.0,-0.1042,118.0,-2.0,0.0,0.0,-0.1042,-0.2357,0.2357,False,0.0
2025-04-22,1.0,-1.0,0.2794,118.0,0.0,-0.1306,-0.1306,0.1488,0.0357,-0.1663,False,0.0
2025-04-23,2.0,-1.0,-0.3535,114.0,-4.0,0.2501,0.2501,-0.1034,0.028,0.2221,False,0.0
2025-04-24,-9.0,-8.0,0.0261,117.0,3.0,0.3578,0.3578,0.3839,0.318,0.0398,False,0.0
2025-04-25,-3.0,-3.0,-0.0206,116.0,-1.0,0.308,0.308,0.2874,0.1252,0.1828,False,0.0
2025-04-28,-7.0,-6.0,0.107,117.0,1.0,0.3178,0.3178,0.4248,0.2439,0.0739,False,0.0
