date,ret_tr_pct,ret_rmb_pct,hs250_var_95,rmb_hs250_var_95,hs250_var_99,rmb_hs250_var_99,hs500_var_95,rmb_hs500_var_95,hs500_var_99,rmb_hs500_var_99,hs750_var_95,rmb_hs750_var_95,hs750_var_99,rmb_hs750_var_99,fhs_sig_e,fhs_sig_g,rmb_fhs_sig_e,rmb_fhs_sig_g,fhs_e_var_95,fhs_g_var_95,rmb_fhs_e_var_95,rmb_fhs_g_var_95,fhs_e_var_99,fhs_g_var_99,rmb_fhs_e_var_99,rmb_fhs_g_var_99
2024-05-15,0.0,-0.2007,0.43926,0.460605,0.54934,0.846848,0.480365,0.62261,0.698248,1.084394,,,,,0.210842,0.240213,0.218335,0.264149,0.3291,0.357517,0.323289,0.355498,0.507997,0.496053,0.579239,0.613791
2024-05-16,0.4688,0.4563,0.43926,0.460605,0.54934,0.846848,0.480365,0.62261,0.698248,1.084394,,,,,0.204419,0.235932,0.217317,0.263264,0.319074,0.351145,0.321782,0.354307,0.492522,0.487213,0.576538,0.611735
2024-05-17,-0.1487,-0.0767,0.43926,0.460605,0.54934,0.846848,0.480365,0.61893,0.698248,1.053012,,,,,0.229056,0.251748,0.238507,0.273418,0.35753,0.374685,0.353158,0.367973,0.551882,0.519874,0.632755,0.635329
2024-05-20,-0.0717,0.0819,0.43926,0.460605,0.54934,0.846848,0.480365,0.61893,0.698248,1.053012,,,,,0.225045,0.249047,0.232003,0.270026,0.351269,0.370665,0.343527,0.363408,0.542218,0.514296,0.6155,0.627447
2024-05-21,0.1818,0.226,0.43926,0.453665,0.54934,0.846848,0.480365,0.618515,0.698248,1.053012,,,,,0.218895,0.245063,0.225828,0.26657,0.34167,0.364735,0.324649,0.339465,0.5274,0.506069,0.599118,0.619417
2024-05-22,0.0,0.0401,0.43926,0.453665,0.54934,0.846848,0.480365,0.618515,0.698248,1.053012,,,,,0.216848,0.243785,0.225838,0.266029,0.338475,0.362833,0.324664,0.338776,0.522468,0.50343,0.599144,0.61816
2024-05-23,-0.2646,-0.2425,0.43926,0.453665,0.54934,0.846848,0.480365,0.609665,0.698248,1.053012,,,,,0.210242,0.239525,0.219179,0.262251,0.328164,0.356493,0.315091,0.333965,0.506552,0.494633,0.581478,0.609381
2024-05-24,0.0607,0.0662,0.43926,0.453665,0.54934,0.846848,0.480365,0.609665,0.698248,1.053012,,,,,0.213893,0.241344,0.220648,0.262814,0.333862,0.3592,0.317203,0.334682,0.515348,0.498389,0.585375,0.610689
2024-05-28,-0.2651,-0.2292,0.43926,0.453665,0.54934,0.846848,0.480365,0.609665,0.698248,1.053012,,,,,0.20791,0.23751,0.214539,0.259215,0.324524,0.353494,0.30842,0.330098,0.500933,0.490472,0.569168,0.602326
2024-05-29,-0.2381,-0.1788,0.43926,0.453665,0.54934,0.846848,0.480365,0.609665,0.698248,1.053012,,,,,0.211777,0.239421,0.215447,0.259393,0.330559,0.356338,0.309726,0.330325,0.51025,0.494418,0.571577,0.60274
2024-05-30,0.2713,0.2699,0.43926,0.453665,0.54934,0.846848,0.480365,0.609665,0.698248,1.053012,,,,,0.213448,0.240015,0.213426,0.25801,0.333168,0.357222,0.30682,0.328564,0.514276,0.495644,0.566216,0.599526
2024-05-31,0.265,0.1504,0.43926,0.453665,0.54934,0.846848,0.480365,0.609665,0.698248,1.053012,,,,,0.217354,0.242641,0.217229,0.259305,0.339265,0.361131,0.312287,0.330213,0.523687,0.501067,0.576305,0.602536
2024-06-03,0.4072,0.421,0.43926,0.453665,0.54934,0.846848,0.480365,0.609665,0.698248,1.053012,,,,,0.220503,0.244752,0.213809,0.25698,0.34418,0.364273,0.307371,0.327252,0.531274,0.505427,0.567232,0.597133
2024-06-04,0.3399,0.3026,0.43926,0.451685,0.54934,0.846848,0.480365,0.609665,0.698248,1.053012,,,,,0.235909,0.254726,0.231529,0.265524,0.368227,0.379117,0.332845,0.338133,0.568393,0.526024,0.614243,0.616986
2024-06-05,0.1969,0.3101,0.43926,0.451685,0.54934,0.846848,0.480365,0.609665,0.698248,1.053012,,,,,0.243405,0.259748,0.236397,0.267594,0.379927,0.386592,0.339843,0.340769,0.586454,0.536394,0.627157,0.621796
2024-06-06,0.0382,0.0051,0.43926,0.451685,0.54934,0.846848,0.480365,0.609665,0.698248,1.053012,,,,,0.240868,0.258224,0.241454,0.269798,0.375967,0.384323,0.347113,0.343575,0.580341,0.533247,0.640573,0.626918
2024-06-07,-0.564,-0.5433,0.43926,0.451685,0.54934,0.846848,0.480365,0.609665,0.698248,1.053012,,,,,0.233717,0.2537,0.234102,0.265933,0.364805,0.37759,0.336544,0.338653,0.563112,0.523905,0.621069,0.617937
2024-06-10,0.0,0.0124,0.44518,0.460605,0.560178,0.846848,0.498745,0.609665,0.698248,1.053012,,,,,0.26539,0.274222,0.263108,0.282006,0.435946,0.418092,0.389585,0.379531,0.661955,0.593191,0.698021,0.655285
2024-06-11,0.1317,0.2269,0.44518,0.460605,0.560178,0.846848,0.498745,0.609665,0.698248,1.053012,,,,,0.257306,0.268929,0.255111,0.278054,0.422667,0.410022,0.377743,0.374212,0.641792,0.581741,0.676805,0.646102
2024-06-12,0.2355,0.2355,0.44518,0.460605,0.560178,0.846848,0.480365,0.609665,0.675973,1.053012,,,,,0.251544,0.265372,0.253507,0.277145,0.413202,0.404599,0.375368,0.372989,0.62742,0.574046,0.67255,0.64399
2024-06-13,0.4858,0.4513,0.44518,0.460605,0.560178,0.846848,0.474555,0.59362,0.673026,1.053012,,,,,0.25061,0.264983,0.252463,0.276474,0.411668,0.404005,0.373822,0.372086,0.62509,0.573205,0.66978,0.64243
2024-06-14,0.0762,0.1286,0.44518,0.460605,0.560178,0.846848,0.468125,0.583015,0.673026,1.053012,,,,,0.27055,0.278438,0.268577,0.28461,0.444422,0.42452,0.397682,0.383035,0.674826,0.60231,0.71253,0.661336
2024-06-17,-0.256,-0.2505,0.44518,0.460605,0.560178,0.846848,0.468125,0.583015,0.673026,1.053012,,,,,0.262971,0.273511,0.262293,0.281456,0.431973,0.417008,0.388378,0.37879,0.655922,0.591652,0.695859,0.654007
2024-06-18,0.2125,0.1877,0.44518,0.460605,0.560178,0.846848,0.468125,0.583015,0.673026,1.053012,,,,,0.262558,0.2733,0.261601,0.281643,0.431294,0.416686,0.387353,0.379042,0.654892,0.591196,0.694023,0.654441
2024-06-20,-0.1035,-0.0194,0.44518,0.460605,0.560178,0.846848,0.468125,0.583015,0.673026,1.053012,,,,,0.259827,0.271716,0.257765,0.279624,0.426808,0.414271,0.381673,0.376325,0.64808,0.58777,0.683846,0.64975
2024-06-21,-0.0491,-0.0422,0.44518,0.460605,0.560178,0.846848,0.468125,0.57817,0.673026,1.053012,,,,,0.253184,0.267527,0.249957,0.275752,0.415896,0.407884,0.370112,0.371114,0.63151,0.578708,0.663132,0.640753
2024-06-24,0.0763,0.0446,0.44518,0.460605,0.560178,0.846848,0.468125,0.57817,0.673026,1.053012,,,,,0.245765,0.262919,0.242563,0.272054,0.403709,0.400859,0.359163,0.366137,0.613005,0.56874,0.643516,0.63216
2024-06-25,0.0054,0.0646,0.44518,0.460605,0.560178,0.846848,0.468125,0.57817,0.673026,1.053012,,,,,0.23901,0.258797,0.235427,0.268289,0.392613,0.394574,0.348597,0.36107,0.596156,0.559824,0.624584,0.623411
2024-06-26,-0.3383,-0.2874,0.44518,0.460605,0.560178,0.846848,0.468125,0.57817,0.673026,1.053012,,,,,0.231733,0.254334,0.228803,0.264665,0.380659,0.38777,0.338789,0.356193,0.578006,0.550169,0.607011,0.61499
2024-06-27,0.1311,0.1614,0.44518,0.460605,0.560178,0.846848,0.468125,0.57817,0.673026,1.053012,,,,,0.239468,0.258757,0.232735,0.266827,0.393365,0.394513,0.344611,0.359102,0.597299,0.559737,0.617442,0.620014
2024-06-28,-0.3116,-0.3336,0.44518,0.460605,0.560178,0.846848,0.468125,0.57817,0.673026,1.053012,,,,,0.234383,0.255699,0.229082,0.264567,0.385012,0.389851,0.339202,0.356061,0.584615,0.553122,0.607751,0.614763
2024-07-01,0.0,0.0151,0.43926,0.460605,0.560178,0.846848,0.468125,0.57817,0.673026,1.053012,,,,,0.239719,0.258679,0.236659,0.268644,0.374174,0.385001,0.350421,0.361548,0.597925,0.559568,0.627852,0.624236
2024-07-02,-0.1973,-0.1574,0.43926,0.460605,0.560178,0.846848,0.468125,0.57817,0.673026,1.053012,,,,,0.232416,0.254227,0.229479,0.264824,0.362775,0.378375,0.33979,0.356407,0.579709,0.549938,0.608804,0.61536
2024-07-03,0.332,0.3141,0.43926,0.460605,0.560178,0.846848,0.468125,0.57817,0.673026,1.053012,,,,,0.23046,0.25281,0.225804,0.262887,0.359721,0.376266,0.334348,0.3538,0.57483,0.546873,0.599054,0.610859
2024-07-05,0.4511,0.425,0.43926,0.460605,0.560178,0.846848,0.468125,0.57817,0.673026,1.053012,,,,,0.237778,0.25736,0.232051,0.265459,0.371144,0.383037,0.343598,0.357261,0.593083,0.556715,0.615627,0.616835
2024-07-08,0.0604,0.0645,0.43926,0.460605,0.560178,0.846848,0.467705,0.571985,0.673026,1.053012,,,,,0.255647,0.268522,0.2479,0.273012,0.390295,0.392099,0.367066,0.367426,0.637654,0.58086,0.657675,0.634386
2024-07-09,-0.0219,0.0359,0.43926,0.451685,0.560178,0.846848,0.467705,0.571985,0.673026,1.053012,,,,,0.248301,0.264072,0.240867,0.269341,0.37908,0.385601,0.354145,0.345557,0.619331,0.571234,0.639016,0.625856
2024-07-10,0.0768,0.1222,0.43926,0.451685,0.560178,0.846848,0.467705,0.571985,0.673026,1.053012,,,,,0.240796,0.259531,0.233694,0.265555,0.367622,0.37897,0.343598,0.340699,0.600611,0.561411,0.619986,0.617058
2024-07-11,0.3885,0.1339,0.43926,0.451685,0.560178,0.846848,0.467705,0.571985,0.673026,1.053012,,,,,0.234217,0.255577,0.228544,0.262586,0.357578,0.373196,0.336026,0.33689,0.584201,0.552858,0.606323,0.610159
2024-07-12,0.2455,0.138,0.43926,0.451685,0.560178,0.846848,0.467705,0.571985,0.673026,1.053012,,,,,0.246216,0.262788,0.223996,0.259826,0.375897,0.383726,0.329339,0.333349,0.61413,0.568457,0.594258,0.603746
2024-07-15,-0.1581,-0.0244,0.43926,0.451685,0.560178,0.846848,0.467705,0.571985,0.673026,1.053012,,,,,0.246173,0.262784,0.219787,0.25716,0.375831,0.38372,0.323151,0.329929,0.614023,0.568448,0.583091,0.597551
2024-07-16,0.2453,0.3733,0.43926,0.451685,0.560178,0.846848,0.467705,0.571985,0.673026,1.053012,,,,,0.241795,0.260133,0.213175,0.253469,0.369147,0.379849,0.313429,0.325193,0.603103,0.562714,0.56555,0.588975
2024-07-17,0.0,-0.1074,0.43926,0.451685,0.560178,0.846848,0.467705,0.571985,0.673026,1.053012,,,,,0.242007,0.260239,0.226005,0.259144,0.369471,0.380004,0.332293,0.332474,0.603632,0.562943,0.599588,0.602161
2024-07-18,-0.1853,-0.1949,0.43926,0.451685,0.560178,0.846848,0.467705,0.571985,0.673026,1.053012,,,,,0.234634,0.255815,0.220693,0.256378,0.358215,0.373544,0.324483,0.328926,0.585241,0.553373,0.585495,0.595734
2024-07-19,-0.1637,-0.0329,0.43926,0.451685,0.560178,0.846848,0.467705,0.571985,0.673026,1.053012,,,,,0.23197,0.254121,0.219231,0.2557,0.354148,0.37107,0.322333,0.328056,0.578597,0.549709,0.581616,0.594159
2024-07-22,-0.0765,-0.0201,0.43926,0.43961,0.560178,0.785988,0.467705,0.571985,0.673026,1.053012,,,,,0.22845,0.251893,0.212705,0.25207,0.348774,0.367817,0.303077,0.315443,0.569817,0.544889,0.540928,0.544697
2024-07-23,0.0656,0.0821,0.43926,0.43961,0.560178,0.785988,0.467705,0.571985,0.673026,1.053012,,,,,0.222282,0.248094,0.206284,0.248371,0.339357,0.36227,0.293928,0.310814,0.554432,0.536671,0.524599,0.536704
2024-07-24,-0.1367,-0.3101,0.43926,0.43961,0.560178,0.785988,0.467705,0.571985,0.673026,1.053012,,,,,0.216108,0.244276,0.201009,0.244969,0.329931,0.356695,0.286412,0.306557,0.539033,0.528412,0.511184,0.529353
2024-07-25,0.082,-0.3485,0.43926,0.42935,0.560178,0.732529,0.467705,0.571985,0.673026,1.053012,,,,,0.212183,0.241642,0.209165,0.249296,0.323939,0.352848,0.298033,0.311972,0.529243,0.522714,0.531926,0.538703
2024-07-26,0.2729,0.5381,0.43926,0.42935,0.560178,0.732529,0.467705,0.571985,0.673026,1.053012,,,,,0.206698,0.238122,0.220027,0.25512,0.315565,0.347708,0.323504,0.322382,0.515561,0.5151,0.559549,0.551288
2024-07-29,0.1307,0.2616,0.43926,0.42935,0.560178,0.732529,0.467705,0.571985,0.673026,1.053012,,,,,0.211256,0.240562,0.25076,0.270612,0.315572,0.347532,0.36869,0.341958,0.52693,0.520378,0.637706,0.584765
2024-07-30,0.1415,0.023,0.43926,0.42935,0.560178,0.732529,0.467705,0.571985,0.673026,1.053012,,,,,0.207307,0.237935,0.251423,0.270777,0.309673,0.343737,0.369665,0.342167,0.51708,0.514695,0.639392,0.585121
2024-07-31,0.4286,-0.0109,0.43926,0.42935,0.560178,0.732529,0.467705,0.571985,0.673026,1.053012,,,,,0.203958,0.235609,0.243829,0.266909,0.30467,0.340377,0.3585,0.337279,0.508727,0.509664,0.620079,0.576763
2024-08-01,0.3351,0.678,0.43926,0.42935,0.560178,0.732529,0.467705,0.571985,0.673026,1.053012,,,,,0.223886,0.247239,0.236416,0.263123,0.334438,0.357178,0.3476,0.332495,0.558433,0.534822,0.601227,0.568582
2024-08-02,0.8221,-0.3456,0.43926,0.42935,0.560178,0.732529,0.462855,0.566095,0.656196,1.053012,0.504635,0.618665,0.701823,0.98137,0.232067,0.251904,0.283055,0.287473,0.346659,0.363918,0.416173,0.363265,0.578839,0.544913,0.719835,0.6212
2024-08-05,-0.2196,-0.6395,0.40772,0.41978,0.560178,0.619979,0.462855,0.566095,0.656196,1.053012,0.504635,0.618665,0.701823,0.98137,0.301951,0.295673,0.287192,0.290883,0.446385,0.416562,0.409212,0.364014,0.753149,0.639593,0.730355,0.628568
2024-08-06,-0.4138,-0.0456,0.40772,0.42935,0.560178,0.630631,0.462855,0.571985,0.656196,1.053012,0.504635,0.62023,0.701823,0.98137,0.297653,0.293265,0.319481,0.310778,0.440031,0.41317,0.46973,0.392714,0.742428,0.634384,0.812469,0.695236
2024-08-07,-0.1078,0.1671,0.424415,0.42935,0.560178,0.630631,0.454335,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.305868,0.299758,0.30995,0.306178,0.452175,0.42421,0.455717,0.386901,0.762919,0.648429,0.788231,0.684946
2024-08-08,-0.1079,-0.126,0.424415,0.42935,0.560178,0.630631,0.454335,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.297724,0.294537,0.303282,0.302972,0.440136,0.416821,0.445913,0.38285,0.742605,0.637135,0.771274,0.677774
2024-08-09,0.151,0.0297,0.424415,0.42935,0.560178,0.630631,0.454335,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.289861,0.289707,0.295658,0.299536,0.428512,0.409986,0.434703,0.378508,0.722993,0.626687,0.751885,0.670087
2024-08-12,0.2153,0.3325,0.424415,0.42935,0.560178,0.630631,0.454335,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.283455,0.285898,0.286743,0.295208,0.419041,0.404596,0.421596,0.373039,0.707014,0.618448,0.729214,0.660405
2024-08-13,0.2524,-0.0072,0.424415,0.42935,0.560178,0.630631,0.454335,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.279834,0.283866,0.289693,0.296835,0.413688,0.40172,0.425933,0.375095,0.697983,0.614052,0.736716,0.664045
2024-08-14,0.1447,-0.1016,0.424415,0.42935,0.560178,0.630631,0.454335,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.278264,0.28307,0.280873,0.292599,0.411367,0.400593,0.412965,0.369742,0.694067,0.61233,0.714286,0.654568
2024-08-15,-0.2252,0.2667,0.424415,0.42935,0.560178,0.630631,0.454335,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.272105,0.279499,0.273451,0.289167,0.402262,0.39554,0.402053,0.365405,0.678704,0.604606,0.695411,0.646891
2024-08-16,0.1019,-0.0236,0.424415,0.42935,0.560178,0.630631,0.454335,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.269521,0.278193,0.273051,0.28886,0.398442,0.393692,0.401464,0.365018,0.672259,0.60178,0.694394,0.646204
2024-08-19,0.1714,-0.1796,0.424415,0.42935,0.560178,0.630631,0.451145,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.2625,0.274173,0.264796,0.284874,0.388063,0.388003,0.389327,0.359981,0.654747,0.593085,0.6734,0.637287
2024-08-20,0.262,0.1597,0.424415,0.42935,0.560178,0.630631,0.451145,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.257943,0.271554,0.260471,0.283009,0.381326,0.384296,0.382968,0.357624,0.643381,0.587419,0.662401,0.633115
2024-08-21,0.1494,0.183,0.39058,0.42935,0.560178,0.630631,0.451145,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.258188,0.271614,0.255548,0.28038,0.369927,0.381536,0.37573,0.354302,0.643992,0.587549,0.649882,0.627233
2024-08-22,-0.2562,-0.1217,0.39058,0.42935,0.560178,0.630631,0.451145,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.252984,0.268606,0.251785,0.278243,0.362471,0.37731,0.370197,0.351601,0.631011,0.581042,0.640312,0.622453
2024-08-23,0.2829,0.0082,0.39058,0.42935,0.560178,0.630631,0.451145,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.253178,0.268809,0.245928,0.275445,0.362749,0.377595,0.361586,0.348066,0.631495,0.581481,0.625417,0.616193
2024-08-26,0.0533,0.0084,0.39058,0.42935,0.560178,0.630631,0.451145,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.255059,0.269735,0.238445,0.271612,0.365444,0.378896,0.350584,0.343222,0.636187,0.583484,0.606387,0.607619
2024-08-27,0.0373,0.0822,0.39058,0.42935,0.560178,0.630631,0.451145,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.247633,0.265525,0.23119,0.267821,0.354804,0.372982,0.339917,0.338432,0.617665,0.574377,0.587937,0.599138
2024-08-28,-0.0586,-0.0572,0.39058,0.42935,0.560178,0.630631,0.451145,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.240263,0.261332,0.225049,0.264391,0.344244,0.367092,0.330888,0.334097,0.599282,0.565307,0.57232,0.591465
2024-08-29,-0.1066,-0.4905,0.39058,0.42935,0.560178,0.630631,0.447105,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.233385,0.257417,0.218643,0.260955,0.33439,0.361593,0.321469,0.329755,0.582126,0.556838,0.556029,0.583778
2024-08-30,-0.1922,-0.2937,0.39058,0.43961,0.560178,0.630631,0.447105,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.227777,0.254162,0.243663,0.27353,0.326355,0.357021,0.369222,0.35154,0.568138,0.549797,0.619657,0.611909
2024-09-03,0.3041,0.739,0.39058,0.43961,0.560178,0.630631,0.447105,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.225801,0.252879,0.246952,0.275308,0.323523,0.355219,0.374205,0.353825,0.56321,0.547022,0.628021,0.615887
2024-09-04,0.3563,0.2298,0.39058,0.43961,0.560178,0.630631,0.44595,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.231247,0.255509,0.300155,0.30202,0.331326,0.358913,0.454824,0.388155,0.576793,0.552711,0.763322,0.675644
2024-09-05,0.1273,-0.1515,0.36085,0.43961,0.560178,0.630631,0.44595,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.240591,0.260336,0.296405,0.300306,0.336596,0.355854,0.449141,0.385952,0.6001,0.563153,0.753785,0.67181
2024-09-06,0.0,-0.0635,0.36085,0.43961,0.560178,0.630631,0.44438,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.235336,0.257244,0.289762,0.297503,0.329244,0.351628,0.439075,0.38235,0.586992,0.556464,0.736891,0.665539
2024-09-09,0.2119,0.5738,0.36085,0.43961,0.560178,0.630631,0.44438,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.228167,0.253134,0.281365,0.293635,0.319214,0.34601,0.426351,0.377379,0.569111,0.547573,0.715537,0.656886
2024-09-10,0.2695,0.3707,0.36085,0.43961,0.560178,0.630631,0.44438,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.227224,0.252253,0.306873,0.306636,0.317895,0.344806,0.465003,0.394088,0.566759,0.545668,0.780406,0.68597
2024-09-11,-0.0264,-0.0447,0.36085,0.42935,0.560178,0.619979,0.44438,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.22998,0.253372,0.311072,0.309026,0.321751,0.346335,0.457366,0.3905,0.573633,0.548088,0.710133,0.655843
2024-09-12,-0.0898,-0.1165,0.36085,0.42935,0.560178,0.619979,0.44438,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.223067,0.249388,0.301794,0.304753,0.312079,0.340889,0.443725,0.385101,0.55639,0.53947,0.688953,0.646775
2024-09-13,0.2164,-0.1256,0.36085,0.42935,0.560178,0.619979,0.44438,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.217387,0.24606,0.293989,0.301316,0.304133,0.33634,0.432249,0.380758,0.542223,0.532271,0.671135,0.639481
2024-09-16,0.2685,0.308,0.36085,0.42935,0.560178,0.619979,0.44438,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.217328,0.245549,0.286688,0.298115,0.30405,0.335642,0.421515,0.376713,0.542076,0.531166,0.654468,0.632687
2024-09-17,-0.0526,-0.0526,0.36085,0.42935,0.560178,0.619979,0.44438,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.220733,0.246938,0.288011,0.298662,0.308814,0.33754,0.42346,0.377404,0.550569,0.53417,0.657488,0.633848
2024-09-18,0.0,-0.206,0.36085,0.42935,0.560178,0.619979,0.44438,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.214396,0.243212,0.279534,0.294747,0.299948,0.332447,0.410996,0.372457,0.534762,0.52611,0.638136,0.625539
2024-09-19,-0.1368,-0.3305,0.36085,0.42935,0.560178,0.619979,0.44438,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.207865,0.239232,0.275676,0.293285,0.290811,0.327007,0.405324,0.370609,0.518472,0.517501,0.629329,0.622436
2024-09-20,0.0,-0.2408,0.36085,0.42935,0.560178,0.619979,0.44438,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.204299,0.236973,0.279269,0.295596,0.285822,0.323919,0.410607,0.373529,0.509578,0.512614,0.637531,0.627341
2024-09-23,-0.0316,-0.0273,0.3592,0.42935,0.560178,0.619979,0.44438,0.571985,0.647189,1.053012,0.504635,0.62023,0.701823,0.98137,0.198076,0.23299,0.277112,0.294936,0.276245,0.306064,0.407435,0.372695,0.494056,0.503998,0.632607,0.62594
2024-09-24,0.1053,-0.1645,0.3592,0.42935,0.560178,0.619979,0.43366,0.571985,0.564831,1.053012,0.504635,0.62023,0.701823,0.98137,0.192197,0.229111,0.268753,0.290976,0.268045,0.300969,0.395145,0.367691,0.479392,0.495607,0.613525,0.617536
2024-09-25,-0.1897,-0.194,0.3592,0.42935,0.560178,0.619979,0.43366,0.571985,0.564831,1.053012,0.504635,0.62023,0.701823,0.98137,0.188119,0.226016,0.263663,0.288675,0.262358,0.296903,0.387661,0.364784,0.46922,0.488912,0.601905,0.612653
2024-09-26,-0.058,-0.3557,0.3592,0.42935,0.560178,0.619979,0.426735,0.558305,0.56202,1.053012,0.504635,0.62023,0.701823,0.98137,0.188214,0.225709,0.26001,0.287037,0.262491,0.2965,0.38229,0.362714,0.469457,0.488248,0.593566,0.609176
2024-09-27,0.2582,0.2653,0.3592,0.42935,0.560178,0.619979,0.425925,0.558305,0.56202,1.053012,0.504635,0.62023,0.701823,0.98137,0.183033,0.222054,0.266721,0.290473,0.255265,0.291698,0.392157,0.367056,0.456534,0.480342,0.608886,0.616469
2024-09-30,-0.1422,-0.0495,0.3592,0.42935,0.560178,0.619979,0.425925,0.558305,0.56202,1.053012,0.504635,0.62023,0.701823,0.98137,0.18839,0.22452,0.266636,0.290134,0.262736,0.294938,0.392033,0.366627,0.469896,0.485676,0.608692,0.615749
2024-10-01,0.0,-0.0014,0.3592,0.42935,0.560178,0.619979,0.425925,0.5538,0.56202,1.029138,0.504635,0.62023,0.701823,0.98137,0.185943,0.222685,0.258797,0.286369,0.259323,0.292527,0.380507,0.36187,0.463793,0.481707,0.590797,0.607759
2024-10-02,0.1527,0.1527,0.3592,0.42935,0.560178,0.619979,0.425925,0.5538,0.56202,1.029138,0.504635,0.62023,0.701823,0.98137,0.180278,0.218664,0.250914,0.282487,0.251423,0.287245,0.368917,0.356964,0.449663,0.473009,0.572801,0.59952
2024-10-03,-0.3028,-0.3028,0.35596,0.41978,0.54934,0.586699,0.425925,0.5538,0.56202,1.029138,0.504635,0.62023,0.701823,0.98137,0.178744,0.216946,0.246129,0.279833,0.244217,0.27377,0.350702,0.350186,0.39889,0.42922,0.550154,0.549298
2024-10-04,-0.4747,-0.4747,0.35596,0.41978,0.54934,0.586699,0.425925,0.5538,0.56202,1.029138,0.504635,0.62023,0.701823,0.98137,0.188504,0.222928,0.249892,0.281613,0.262895,0.292847,0.356064,0.352414,0.420671,0.441056,0.558565,0.552792
2024-10-07,-0.2677,-0.2677,0.3592,0.42935,0.54934,0.586699,0.426735,0.5538,0.56202,1.029138,0.504635,0.62023,0.701823,0.98137,0.216615,0.240048,0.268737,0.290815,0.303053,0.327958,0.395122,0.367488,0.534338,0.507794,0.600688,0.570855
2024-10-08,0.0482,0.6449,0.3592,0.42935,0.54934,0.586699,0.426735,0.5538,0.56202,1.029138,0.504635,0.62023,0.701823,0.98137,0.220015,0.242076,0.268675,0.290945,0.307809,0.330729,0.39503,0.367652,0.542725,0.512084,0.600549,0.57111
